,permno,adate,qdate,public_date,pe_op_basic,pe_exi,pcf,dpr,npm,gpm,ptpm,roa,roe,capital_ratio,cash_debt,lt_ppent,dltt_be,debt_assets,curr_ratio,inv_turn,at_turn,rect_turn,pay_turn,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_1yrforward,PEG_ltgforward,PERMNO,date,SICCD,TICKER,DCLRDT,PAYDT,HSICMG,DIVAMT,FACPR,FACSHR,BIDLO,ASKHI,PRC,VOL,SHROUT,SPREAD,RETX,ewretd
1779,22592.0,31/12/2013,31/12/2013,30/04/2014,20.365,20.698,15.644,0.493,0.151,0.523,0.213,0.23800000000000002,0.26,0.2,0.373,1.8030000000000002,0.243,0.465,1.6980000000000002,3.827,0.9159999999999999,7.231,8.291,0.055999999999999994,0.013999999999999999,0.0,0.034,5.045,1.905,2.082,22592,30/04/2014,3841.0,MMM,,,,,,,132.39,139.09,139.09,524158.0,654278.0,,0.025284,-0.022319
1780,22592.0,31/12/2013,31/03/2014,31/05/2014,20.277,20.659000000000002,15.767999999999999,0.392,0.152,0.524,0.213,0.24,0.264,0.196,0.373,1.8319999999999999,0.242,0.46299999999999997,1.837,3.766,0.922,6.871,8.181000000000001,0.055999999999999994,0.013999999999999999,0.0,0.035,5.345,1.902,1.848,22592,30/05/2014,3841.0,MMM,13/05/2014,12/06/2014,,0.855,0.0,0.0,139.28999,142.82001,142.55,484950.0,654278.0,,0.024876,0.006647
1781,22592.0,31/12/2013,31/03/2014,30/06/2014,20.375999999999998,20.759,15.844000000000001,0.392,0.152,0.524,0.213,0.24,0.264,0.196,0.373,1.8319999999999999,0.242,0.46299999999999997,1.837,3.766,0.922,6.871,8.181000000000001,0.055999999999999994,0.013999999999999999,0.0,0.035,5.371,1.885,1.857,22592,30/06/2014,3841.0,MMM,,,,,,,142.25999,145.32001,143.24001,356555.0,654278.0,,0.004840,0.039501
1782,22592.0,31/12/2013,31/03/2014,31/07/2014,20.041,20.419,15.434000000000001,0.392,0.152,0.524,0.213,0.24,0.264,0.196,0.373,1.8319999999999999,0.242,0.46299999999999997,1.837,3.766,0.922,6.871,8.181000000000001,0.055999999999999994,0.013999999999999999,0.0,0.035,5.232,1.83,1.712,22592,31/07/2014,3841.0,MMM,,,,,,,140.89,146.17,140.89,433224.0,647969.0,,-0.016406,-0.035223000000000004
1783,22592.0,31/12/2013,30/06/2014,31/08/2014,19.917,20.282,15.879000000000001,0.41100000000000003,0.153,0.525,0.21600000000000003,0.24600000000000002,0.27,0.201,0.373,1.8219999999999998,0.25,0.466,1.766,3.762,0.934,6.872999999999999,8.36,0.055999999999999994,0.013999999999999999,0.0,0.032,5.377000000000001,1.817,1.694,22592,29/08/2014,3841.0,MMM,11/08/2014,12/09/2014,,0.855,0.0,0.0,139.13,144.7,144.0,410442.0,647969.0,,0.022074,0.033697000000000005
1784,22592.0,31/12/2013,30/06/2014,30/09/2014,19.596,19.955,15.624,0.41100000000000003,0.153,0.525,0.21600000000000003,0.24600000000000002,0.27,0.201,0.373,1.8219999999999998,0.25,0.466,1.766,3.762,0.934,6.872999999999999,8.36,0.055999999999999994,0.013999999999999999,0.0,0.032,5.29,1.788,1.6669999999999998,22592,30/09/2014,3841.0,MMM,,,,,,,141.67999,146.84,141.67999,517870.0,647969.0,,-0.016111,-0.044988
1785,22592.0,31/12/2013,30/06/2014,31/10/2014,21.268,21.658,16.77,0.41100000000000003,0.153,0.525,0.21600000000000003,0.24600000000000002,0.27,0.201,0.373,1.8219999999999998,0.25,0.466,1.766,3.762,0.934,6.872999999999999,8.36,0.055999999999999994,0.013999999999999999,0.0,0.032,5.678,1.994,1.8090000000000002,22592,31/10/2014,3841.0,MMM,,,,,,,132.89999,153.77,153.77,850133.0,640819.0,,0.085333,0.014199000000000002
1786,22592.0,31/12/2013,30/09/2014,30/11/2014,21.546,21.96,15.94,0.429,0.154,0.527,0.21899999999999997,0.251,0.276,0.22,0.373,1.855,0.28,0.478,1.73,3.775,0.9470000000000001,6.877999999999999,8.202,0.055999999999999994,0.013999999999999999,0.0,0.046,6.343,1.942,1.893,22592,28/11/2014,3841.0,MMM,11/11/2014,12/12/2014,,0.855,0.0,0.0,153.3,160.16,160.09,410783.0,640819.0,,0.041100,-0.002457
1787,22592.0,31/12/2013,30/09/2014,31/12/2014,22.116,22.54,16.239,0.429,0.154,0.527,0.21899999999999997,0.251,0.276,0.22,0.373,1.855,0.28,0.478,1.73,3.775,0.9470000000000001,6.877999999999999,8.202,0.055999999999999994,0.013999999999999999,0.0,0.046,6.462000000000001,1.993,1.976,22592,31/12/2014,3841.0,MMM,,,,,,,156.85001,167.27,164.32001,534997.0,636040.0,,0.026423,-0.00018999999999999998
1788,22592.0,31/12/2013,30/09/2014,31/01/2015,21.844,22.263,16.039,0.429,0.154,0.527,0.21899999999999997,0.251,0.276,0.22,0.373,1.855,0.28,0.478,1.73,3.775,0.9470000000000001,6.877999999999999,8.202,0.055999999999999994,0.013999999999999999,0.0,0.046,6.382999999999999,1.969,1.9509999999999998,22592,30/01/2015,3841.0,MMM,,,,,,,158.64999,166.13,162.3,547546.0,636040.0,,-0.012293,-0.019073
1789,22592.0,31/12/2014,31/12/2014,28/02/2015,22.104,22.517,16.156,0.46299999999999997,0.156,0.527,0.221,0.264,0.317,0.341,0.366,2.135,0.512,0.58,1.9609999999999999,3.9730000000000003,0.982,7.409,8.253,0.055999999999999994,0.013000000000000001,0.0,0.052000000000000005,8.079,2.444,2.343,22592,27/02/2015,3841.0,MMM,16/12/2014,12/03/2015,,1.025,0.0,0.0,164.42,169.61,168.64999,373657.0,634750.0,,0.039125,0.054123000000000004
1790,22592.0,31/12/2014,31/12/2014,31/03/2015,21.619,22.023000000000003,15.815999999999999,0.46299999999999997,0.156,0.527,0.221,0.264,0.317,0.341,0.366,2.135,0.512,0.58,1.9609999999999999,3.9730000000000003,0.982,7.409,8.253,0.055999999999999994,0.013000000000000001,0.0,0.052000000000000005,7.909,2.426,2.316,22592,31/03/2015,3841.0,MMM,,,,,,,161.73,170.5,164.95,481441.0,635317.0,,-0.021939,-0.005111999999999999
1791,22592.0,31/12/2014,31/12/2014,30/04/2015,20.497,20.88,14.972000000000001,0.46299999999999997,0.156,0.527,0.221,0.264,0.317,0.341,0.366,2.135,0.512,0.58,1.9609999999999999,3.9730000000000003,0.982,7.409,8.253,0.055999999999999994,0.013000000000000001,0.0,0.052000000000000005,7.487,2.406,2.1959999999999997,22592,30/04/2015,3841.0,MMM,,,,,,,156.39,167.07001,156.39,532424.0,634341.0,,-0.051895,0.015127000000000002
1792,22592.0,31/12/2014,31/03/2015,31/05/2015,20.714000000000002,21.07,15.257,0.465,0.157,0.53,0.223,0.26,0.308,0.282,0.366,1.9880000000000002,0.392,0.525,1.942,3.843,0.981,6.97,8.042,0.055999999999999994,0.013000000000000001,0.0,0.051,7.251,3.5869999999999997,2.436,22592,29/05/2015,3841.0,MMM,12/05/2015,12/06/2015,,1.025,0.0,0.0,157.64,163.3,159.08,428209.0,634341.0,,0.017201,0.003961999999999999
1793,22592.0,31/12/2014,31/03/2015,30/06/2015,20.090999999999998,20.437,14.799000000000001,0.465,0.157,0.53,0.223,0.26,0.308,0.282,0.366,1.9880000000000002,0.392,0.525,1.942,3.843,0.981,6.97,8.042,0.055999999999999994,0.013000000000000001,0.0,0.051,7.0329999999999995,3.56,2.363,22592,30/06/2015,3841.0,MMM,,,,,,,153.95,160.16,154.3,485182.0,634341.0,,-0.030048,-0.013472999999999999
1794,22592.0,31/12/2014,31/03/2015,31/07/2015,19.706,20.045,14.295,0.465,0.157,0.53,0.223,0.26,0.308,0.282,0.366,1.9880000000000002,0.392,0.525,1.942,3.843,0.981,6.97,8.042,0.055999999999999994,0.013000000000000001,0.0,0.051,6.794,3.662,2.103,22592,31/07/2015,3841.0,MMM,,,,,,,148.71001,157.17,151.34,547724.0,624745.0,,-0.019183,-0.027144
1795,22592.0,31/12/2014,30/06/2015,31/08/2015,18.223,18.555999999999997,14.069,0.48,0.16,0.5329999999999999,0.226,0.265,0.32799999999999996,0.32299999999999995,0.366,2.069,0.47700000000000004,0.552,2.11,3.823,0.987,6.941,8.026,0.057,0.013000000000000001,0.0,0.042,6.782,4.212,2.15,22592,31/08/2015,3841.0,MMM,10/08/2015,12/09/2015,,1.025,0.0,0.0,137.64,151.24001,142.14,592460.0,624745.0,,-0.060790,-0.047295
1796,22592.0,31/12/2014,30/06/2015,30/09/2015,18.176,18.508,14.032,0.48,0.16,0.5329999999999999,0.226,0.265,0.32799999999999996,0.32299999999999995,0.366,2.069,0.47700000000000004,0.552,2.11,3.823,0.987,6.941,8.026,0.057,0.013000000000000001,0.0,0.042,6.765,4.4719999999999995,2.2030000000000003,22592,30/09/2015,3841.0,MMM,,,,,,,137.58,144.2,141.77,652533.0,624745.0,,-0.002603,-0.049922
1797,22592.0,31/12/2014,30/06/2015,31/10/2015,20.155,20.523000000000003,15.335,0.48,0.16,0.5329999999999999,0.226,0.265,0.32799999999999996,0.32299999999999995,0.366,2.069,0.47700000000000004,0.552,2.11,3.823,0.987,6.941,8.026,0.057,0.013000000000000001,0.0,0.042,7.393,5.49,2.4090000000000003,22592,30/10/2015,3841.0,MMM,,,,,,,140.8,158.08,157.21001,543740.0,615713.0,,0.108909,0.052873
1798,22592.0,31/12/2014,30/09/2015,30/11/2015,19.921,20.256,15.388,0.498,0.162,0.5379999999999999,0.228,0.27,0.353,0.37,0.366,2.2030000000000003,0.584,0.586,2.125,3.7939999999999996,0.97,6.885,8.066,0.057999999999999996,0.013000000000000001,0.0,0.040999999999999995,7.9110000000000005,11.671,2.5839999999999996,22592,30/11/2015,3841.0,MMM,10/11/2015,12/12/2015,,1.025,0.0,0.0,155.64999,159.92,156.58,424135.0,615713.0,,-0.004007,0.007333
1799,22592.0,31/12/2014,30/09/2015,31/12/2015,19.165,19.488,14.805,0.498,0.162,0.5379999999999999,0.228,0.27,0.353,0.37,0.366,2.2030000000000003,0.584,0.586,2.125,3.7939999999999996,0.97,6.885,8.066,0.057999999999999996,0.013000000000000001,0.0,0.040999999999999995,7.611000000000001,18.245,2.673,22592,31/12/2015,3841.0,MMM,,,,,,,146.92,158.22,150.64,611168.0,615713.0,,-0.037936,-0.035887
1800,22752.0,31/12/2004,30/09/2005,31/01/2006,13.218,16.507,9.783,0.728,0.21,0.848,0.33399999999999996,0.187,0.261,0.23199999999999998,0.385,1.58,0.297,0.5379999999999999,1.4880000000000002,1.859,0.51,6.034,6.159,0.175,0.0,0.0,0.07200000000000001,4.243,-3.932,4.117,22752,31/01/2006,2834.0,MRK,,,,,,,32.75,34.7,34.5,2073602.0,2186632.0,,0.084565,0.07635399999999999
1801,22752.0,31/12/2005,31/12/2005,28/02/2006,13.007,16.6,10.019,0.721,0.21,0.8490000000000001,0.34,0.182,0.24600000000000002,0.222,0.31,1.703,0.267,0.547,1.5819999999999999,1.8730000000000002,0.504,6.716,6.9239999999999995,0.175,0.0,0.0,0.068,3.9730000000000003,-2.1,4.357,22752,28/02/2006,2834.0,MRK,,,,,,,33.69,36.05,34.86,1732282.0,2186632.0,,0.010435,0.004836
1802,22752.0,31/12/2005,31/12/2005,31/03/2006,13.145999999999999,16.776,10.127,0.721,0.21,0.8490000000000001,0.34,0.182,0.24600000000000002,0.222,0.31,1.703,0.267,0.547,1.5819999999999999,1.8730000000000002,0.504,6.716,6.9239999999999995,0.175,0.0,0.0,0.068,4.016,-2.122,4.369,22752,31/03/2006,2834.0,MRK,28/02/2006,03/04/2006,,0.38,0.0,0.0,34.51,36.23,35.23,1542236.0,2187042.0,,0.010614,0.036978
1803,22752.0,31/12/2005,31/12/2005,30/04/2006,12.843,16.39,9.894,0.721,0.21,0.8490000000000001,0.34,0.182,0.24600000000000002,0.222,0.31,1.703,0.267,0.547,1.5819999999999999,1.8730000000000002,0.504,6.716,6.9239999999999995,0.175,0.0,0.0,0.068,3.924,-2.439,3.866,22752,28/04/2006,2834.0,MRK,,,,,,,33.8,35.99,34.42,1683680.0,2187042.0,,-0.022992,0.009791
1804,22752.0,31/12/2005,31/03/2006,31/05/2006,11.681,15.270999999999999,9.59,0.698,0.217,0.855,0.342,0.183,0.266,0.223,0.31,1.621,0.28300000000000003,0.534,1.632,1.864,0.504,6.724,6.872999999999999,0.179,0.0,0.0,0.064,3.855,-2.76,3.568,22752,31/05/2006,2834.0,MRK,23/05/2006,03/07/2006,,0.38,0.0,0.0,33.14,35.13,33.29,2225585.0,2182507.0,,-0.032830,-0.044331
1805,22752.0,31/12/2005,31/03/2006,30/06/2006,12.782,16.711,10.495,0.698,0.217,0.855,0.342,0.183,0.266,0.223,0.31,1.621,0.28300000000000003,0.534,1.632,1.864,0.504,6.724,6.872999999999999,0.179,0.0,0.0,0.064,4.218999999999999,-3.02,3.7889999999999997,22752,30/06/2006,2834.0,MRK,,,,,,,33.37,36.43,36.43,1958075.0,2182507.0,,0.094323,-0.008479
1806,22752.0,31/12/2005,31/03/2006,31/07/2006,14.13,18.472,11.600999999999999,0.698,0.217,0.855,0.342,0.183,0.266,0.223,0.31,1.621,0.28300000000000003,0.534,1.632,1.864,0.504,6.724,6.872999999999999,0.179,0.0,0.0,0.064,4.664,-3.595,3.2239999999999998,22752,31/07/2006,2834.0,MRK,,,,,,,36.15,41.12,40.27,2329167.0,2182507.0,,0.105408,-0.022698
1807,22752.0,31/12/2005,30/06/2006,31/08/2006,13.295,15.965,11.03,0.599,0.249,0.85,0.345,0.188,0.304,0.21100000000000002,0.31,1.6230000000000002,0.263,0.524,1.587,1.995,0.509,7.044,7.19,0.18600000000000003,0.0,0.0,0.055999999999999994,4.572,-6.732,2.575,22752,31/08/2006,2834.0,MRK,25/07/2006,02/10/2006,,0.38,0.0,0.0,38.83,41.59,40.55,2479498.0,2176128.0,,0.006953,0.025011000000000002
1808,22752.0,31/12/2005,30/06/2006,30/09/2006,13.738,16.496,11.397,0.599,0.249,0.85,0.345,0.188,0.304,0.21100000000000002,0.31,1.6230000000000002,0.263,0.524,1.587,1.995,0.509,7.044,7.19,0.18600000000000003,0.0,0.0,0.055999999999999994,4.725,-8.347000000000001,2.713,22752,29/09/2006,2834.0,MRK,,,,,,,40.64,42.4,41.9,1665995.0,2176128.0,,0.033292,0.009006
1809,22752.0,31/12/2005,30/06/2006,31/10/2006,14.892000000000001,17.882,12.354000000000001,0.599,0.249,0.85,0.345,0.188,0.304,0.21100000000000002,0.31,1.6230000000000002,0.263,0.524,1.587,1.995,0.509,7.044,7.19,0.18600000000000003,0.0,0.0,0.055999999999999994,5.122000000000001,-9.048,2.9560000000000004,22752,31/10/2006,2834.0,MRK,,,,,,,41.42,46.21,45.42,2224520.0,2176128.0,,0.084009,0.046211
1810,22752.0,31/12/2005,30/09/2006,30/11/2006,14.593,19.185,13.321,0.655,0.22699999999999998,0.843,0.311,0.182,0.271,0.205,0.31,1.629,0.254,0.515,1.517,2.049,0.51,7.37,8.755,0.187,0.0,0.0,0.05,5.011,-24.269000000000002,3.0210000000000004,22752,30/11/2006,2834.0,MRK,,,,,,,42.88,45.9,44.51,2632119.0,2171003.0,,-0.020035,0.031168
1811,22752.0,31/12/2005,30/09/2006,31/12/2006,14.295,18.793,13.049000000000001,0.655,0.22699999999999998,0.843,0.311,0.182,0.271,0.205,0.31,1.629,0.254,0.515,1.517,2.049,0.51,7.37,8.755,0.187,0.0,0.0,0.05,4.908,-23.773000000000003,2.8960000000000004,22752,29/12/2006,2834.0,MRK,28/11/2006,02/01/2007,,0.38,0.0,0.0,42.79,45.39,43.6,1999023.0,2171003.0,,-0.020445,0.0148
1812,22752.0,31/12/2005,30/09/2006,31/01/2007,14.672,19.289,13.392999999999999,0.655,0.22699999999999998,0.843,0.311,0.182,0.271,0.205,0.31,1.629,0.254,0.515,1.517,2.049,0.51,7.37,8.755,0.187,0.0,0.0,0.05,5.038,-33.436,2.923,22752,31/01/2007,2834.0,MRK,,,,,,,43.88,46.22,44.75,1802610.0,2171003.0,,0.026376,0.022283
1813,22752.0,31/12/2006,31/12/2006,28/02/2007,15.995999999999999,21.749000000000002,14.139000000000001,0.7490000000000001,0.196,0.8340000000000001,0.28,0.16699999999999998,0.23600000000000002,0.24,0.275,1.865,0.301,0.552,1.197,2.194,0.506,7.252999999999999,8.001,0.21100000000000002,0.0,0.0,0.052000000000000005,5.195,6.09,3.147,22752,28/02/2007,2834.0,MRK,,,,,,,42.94,45.13,44.15,2042782.0,2166483.0,,-0.013408,0.002111
1814,22752.0,31/12/2006,31/12/2006,31/03/2007,16.004,21.759,14.168,0.7490000000000001,0.196,0.8340000000000001,0.28,0.16699999999999998,0.23600000000000002,0.24,0.275,1.865,0.301,0.552,1.197,2.194,0.506,7.252999999999999,8.001,0.21100000000000002,0.0,0.0,0.052000000000000005,5.206,4.985,2.9560000000000004,22752,30/03/2007,2834.0,MRK,27/02/2007,02/04/2007,,0.38,0.0,0.0,43.09,44.67,44.17,2278862.0,2169980.0,,0.000453,0.0065450000000000005
1815,22752.0,31/12/2006,31/12/2006,30/04/2007,18.637999999999998,25.34,16.5,0.7490000000000001,0.196,0.8340000000000001,0.28,0.16699999999999998,0.23600000000000002,0.24,0.275,1.865,0.301,0.552,1.197,2.194,0.506,7.252999999999999,8.001,0.21100000000000002,0.0,0.0,0.052000000000000005,6.062,1.8780000000000001,2.687,22752,30/04/2007,2834.0,MRK,,,,,,,45.01,52.43,51.44,2551177.0,2169980.0,,0.164591,0.027044
1816,22752.0,31/12/2006,31/03/2007,31/05/2007,18.665,24.741,27.526999999999997,0.7190000000000001,0.201,0.825,0.28800000000000003,0.168,0.244,0.217,0.275,1.6980000000000002,0.27399999999999997,0.518,1.375,2.294,0.526,6.815,9.877,0.212,0.0,0.0,-0.011000000000000001,6.151,1.599,2.388,22752,31/05/2007,2834.0,MRK,,,,,,,50.98,54.35,52.45,2353554.0,2167273.0,,0.019635,0.023122999999999998
1817,22752.0,31/12/2006,31/03/2007,30/06/2007,17.722,23.491,26.136,0.7190000000000001,0.201,0.825,0.28800000000000003,0.168,0.244,0.217,0.275,1.6980000000000002,0.27399999999999997,0.518,1.375,2.294,0.526,6.815,9.877,0.212,0.0,0.0,-0.011000000000000001,5.841,1.48,2.303,22752,29/06/2007,2834.0,MRK,22/05/2007,02/07/2007,,0.38,0.0,0.0,48.34,52.14,49.8,2671191.0,2167273.0,,-0.050524,-0.007906
1818,22752.0,31/12/2006,31/03/2007,31/07/2007,17.669,23.42,26.058000000000003,0.7190000000000001,0.201,0.825,0.28800000000000003,0.168,0.244,0.217,0.275,1.6980000000000002,0.27399999999999997,0.518,1.375,2.294,0.526,6.815,9.877,0.212,0.0,0.0,-0.011000000000000001,5.8229999999999995,1.405,2.484,22752,31/07/2007,2834.0,MRK,,,,,,,48.66,53.38,49.65,2900793.0,2167273.0,,-0.003012,-0.043537
1819,22752.0,31/12/2006,30/06/2007,31/08/2007,17.42,22.805,22.287,0.691,0.205,0.821,0.289,0.166,0.254,0.21100000000000002,0.275,1.739,0.265,0.519,1.3,2.339,0.532,6.6579999999999995,9.829,0.203,0.0,0.0,0.002,5.5889999999999995,0.991,2.17,22752,31/08/2007,2834.0,MRK,,,,,,,49.21,52.36,50.17,2519374.0,2169064.0,,0.010473,-0.011712
1820,22752.0,31/12/2006,30/06/2007,30/09/2007,17.948,23.495,22.962,0.691,0.205,0.821,0.289,0.166,0.254,0.21100000000000002,0.275,1.739,0.265,0.519,1.3,2.339,0.532,6.6579999999999995,9.829,0.203,0.0,0.0,0.002,5.757999999999999,1.0390000000000001,2.214,22752,28/09/2007,2834.0,MRK,24/07/2007,01/10/2007,,0.38,0.0,0.0,49.4,52.6,51.69,1907274.0,2169064.0,,0.030297,0.025363999999999998
1821,22752.0,31/12/2006,30/06/2007,31/10/2007,20.229,26.482,25.881,0.691,0.205,0.821,0.289,0.166,0.254,0.21100000000000002,0.275,1.739,0.265,0.519,1.3,2.339,0.532,6.6579999999999995,9.829,0.203,0.0,0.0,0.002,6.49,1.213,2.508,22752,31/10/2007,2834.0,MRK,,,,,,,51.62,58.26,58.26,2414640.0,2169064.0,,0.127104,0.017406
1822,22752.0,31/12/2006,30/09/2007,30/11/2007,19.21,24.13,20.101,0.615,0.22399999999999998,0.8240000000000001,0.316,0.172,0.284,0.2,0.275,1.781,0.248,0.516,1.295,2.379,0.541,6.648,9.482999999999999,0.218,0.0,0.0,0.024,6.235,0.965,2.34,22752,30/11/2007,2834.0,MRK,,,,,,,54.2,59.96,59.36,3039615.0,2176567.0,,0.018881,-0.07661699999999999
1823,22752.0,31/12/2006,30/09/2007,31/12/2007,18.805999999999997,23.622,19.678,0.615,0.22399999999999998,0.8240000000000001,0.316,0.172,0.284,0.2,0.275,1.781,0.248,0.516,1.295,2.379,0.541,6.648,9.482999999999999,0.218,0.0,0.0,0.024,6.104,0.945,2.237,22752,31/12/2007,2834.0,MRK,27/11/2007,02/01/2008,,0.38,0.0,0.0,58.11,60.77,58.11,2252264.0,2176567.0,,-0.021058,-0.010989
1824,22752.0,31/12/2006,30/09/2007,31/01/2008,14.919,18.74,15.610999999999999,0.615,0.22399999999999998,0.8240000000000001,0.316,0.172,0.284,0.2,0.275,1.781,0.248,0.516,1.295,2.379,0.541,6.648,9.482999999999999,0.218,0.0,0.0,0.024,4.842,0.75,1.776,22752,31/01/2008,2834.0,MRK,,,,,,,46.1,60.55,46.1,4687595.0,2176567.0,,-0.206677,-0.045066
1825,22752.0,31/12/2007,31/12/2007,29/02/2008,12.878,29.732,13.705,1.011,0.135,0.8290000000000001,0.14400000000000002,0.16699999999999998,0.177,0.177,0.252,2.248,0.21100000000000002,0.574,1.227,2.263,0.521,6.962000000000001,7.567,0.20199999999999999,0.0,0.0,0.08,5.162999999999999,6.796,2.926,22752,29/02/2008,2834.0,MRK,,,,,,,44.3,47.57,44.3,3011230.0,2165290.0,,-0.039046,-0.021401
1826,22752.0,31/12/2007,31/12/2007,31/03/2008,11.032,25.47,11.843,1.011,0.135,0.8290000000000001,0.14400000000000002,0.16699999999999998,0.177,0.177,0.252,2.248,0.21100000000000002,0.574,1.227,2.263,0.521,6.962000000000001,7.567,0.20199999999999999,0.0,0.0,0.08,4.461,6.269,2.583,22752,31/03/2008,2834.0,MRK,26/02/2008,01/04/2008,,0.38,0.0,0.0,37.95,44.78,37.95,3814395.0,2184276.0,,-0.143341,-0.025309
1827,22752.0,31/12/2007,31/12/2007,30/04/2008,11.058,25.53,11.870999999999999,1.011,0.135,0.8290000000000001,0.14400000000000002,0.16699999999999998,0.177,0.177,0.252,2.248,0.21100000000000002,0.574,1.227,2.263,0.521,6.962000000000001,7.567,0.20199999999999999,0.0,0.0,0.08,4.4719999999999995,11.671,2.665,22752,30/04/2008,2834.0,MRK,,,,,,,37.1,41.71,38.04,5769628.0,2184276.0,,0.002372,0.031907
1828,22752.0,31/12/2007,31/03/2008,31/05/2008,11.005999999999998,17.393,7.702999999999999,0.6809999999999999,0.201,0.8370000000000001,0.233,0.175,0.252,0.16899999999999998,0.252,1.9580000000000002,0.203,0.527,1.37,2.088,0.524,6.687,8.197000000000001,0.203,0.0,0.0,0.131,4.284,5.06,2.705,22752,30/05/2008,2836.0,MRK,,,,,,,38.62,40.02,38.96,2844668.0,2146528.0,,0.024185,0.031787
1829,22752.0,31/12/2007,31/03/2008,30/06/2008,10.647,16.826,7.452000000000001,0.6809999999999999,0.201,0.8370000000000001,0.233,0.175,0.252,0.16899999999999998,0.252,1.9580000000000002,0.203,0.527,1.37,2.088,0.524,6.687,8.197000000000001,0.203,0.0,0.0,0.131,4.144,4.895,2.718,22752,30/06/2008,2836.0,MRK,27/05/2008,01/07/2008,,0.38,0.0,0.0,34.68,38.89,37.69,4229623.0,2146528.0,,-0.032598,-0.086625
1830,22752.0,31/12/2007,31/03/2008,31/07/2008,9.294,14.687999999999999,6.505,0.6809999999999999,0.201,0.8370000000000001,0.233,0.175,0.252,0.16899999999999998,0.252,1.9580000000000002,0.203,0.527,1.37,2.088,0.524,6.687,8.197000000000001,0.203,0.0,0.0,0.131,3.6180000000000003,4.273,2.306,22752,31/07/2008,2836.0,MRK,,,,,,,31.33,38.45,32.9,5098443.0,2146528.0,,-0.127089,-0.001295
1831,22752.0,31/12/2007,30/06/2008,31/08/2008,10.162,15.575999999999999,8.232999999999999,0.6679999999999999,0.205,0.838,0.226,0.16699999999999998,0.254,0.166,0.252,2.029,0.198,0.531,1.51,1.9609999999999999,0.513,6.652,8.007,0.21,0.0,0.0,0.09300000000000001,3.773,4.984,2.52,22752,29/08/2008,2836.0,MRK,,,,,,,33.26,36.4,35.67,2592000.0,2142474.0,,0.084194,0.013022999999999998
1832,22752.0,31/12/2007,30/06/2008,30/09/2008,8.991,13.782,7.284,0.6679999999999999,0.205,0.838,0.226,0.16699999999999998,0.254,0.166,0.252,2.029,0.198,0.531,1.51,1.9609999999999999,0.513,6.652,8.007,0.21,0.0,0.0,0.09300000000000001,3.338,4.9,2.202,22752,30/09/2008,2836.0,MRK,22/07/2008,01/10/2008,,0.38,0.0,0.0,30.34,35.48,31.56,3451979.0,2142474.0,,-0.115223,-0.120091
1833,22752.0,31/12/2007,30/06/2008,31/10/2008,8.818,13.515,7.143,0.6679999999999999,0.205,0.838,0.226,0.16699999999999998,0.254,0.166,0.252,2.029,0.198,0.531,1.51,1.9609999999999999,0.513,6.652,8.007,0.21,0.0,0.0,0.09300000000000001,3.2739999999999996,5.406000000000001,2.326,22752,31/10/2008,2836.0,MRK,,,,,,,26.21,32.09,30.95,4720103.0,2142474.0,,-0.019328,-0.205222
1834,22752.0,31/12/2007,30/09/2008,30/11/2008,7.859,12.724,7.143,0.73,0.188,0.836,0.2,0.163,0.22899999999999998,0.16899999999999998,0.252,2.127,0.20199999999999999,0.544,1.496,1.886,0.503,6.553,7.67,0.2,0.0,0.0,0.071,2.886,4.524,2.2880000000000003,22752,28/11/2008,2836.0,MRK,,,,,,,23.56,31.13,26.72,2886670.0,2114186.0,,-0.136672,-0.13032
1835,22752.0,31/12/2007,30/09/2008,31/12/2008,8.941,14.475999999999999,8.127,0.73,0.188,0.836,0.2,0.163,0.22899999999999998,0.16899999999999998,0.252,2.127,0.20199999999999999,0.544,1.496,1.886,0.503,6.553,7.67,0.2,0.0,0.0,0.071,3.284,5.147,3.168,22752,31/12/2008,2836.0,MRK,25/11/2008,02/01/2009,,0.38,0.0,0.0,24.85,30.4,30.4,3298153.0,2114186.0,,0.137725,0.042176
1836,22752.0,31/12/2007,30/09/2008,31/01/2009,8.397,13.595,7.632000000000001,0.73,0.188,0.836,0.2,0.163,0.22899999999999998,0.16899999999999998,0.252,2.127,0.20199999999999999,0.544,1.496,1.886,0.503,6.553,7.67,0.2,0.0,0.0,0.071,3.0839999999999996,4.834,2.975,22752,30/01/2009,2836.0,MRK,,,,,,,27.45,31.0,28.55,2643335.0,2114186.0,,-0.060855,-0.024041999999999997
1837,22752.0,31/12/2008,31/12/2008,28/02/2009,6.914,6.648,7.785,0.41600000000000004,0.327,0.836,0.41600000000000004,0.16399999999999998,0.415,0.174,0.252,2.169,0.207,0.552,1.348,1.881,0.499,6.433,6.955,0.201,0.0,0.0,-0.026000000000000002,2.6830000000000003,-1.516,1.557,22752,27/02/2009,2836.0,MRK,,,,,,,24.2,30.77,24.2,3023700.0,2114186.0,,-0.152364,-0.10766700000000001
